xdonkey_,75m,75m
village2_,Town & City,Animal_City
island_,Tortimer Island,Animal_Island
xvillage,Smashville,Animal_Village
balloonfight_,Balloon Fight,BalloonFight
battlefield_,Battlefield,BattleField
battlefield_s_,Small Battlefield,BattleFieldS
battlefield_l_,Big Battlefield,BattleFieldL
umbra_f,Umbra Clock Tower,Bayo_Clock
bonus_game_,Bonus Game
bossstage_dracula_,Boss Dracula
bossstage_final1_,Final Destination,End
bossstage_final2_,,
bossstage_final3_,,
bossstage_galleom_,Boss Galleom
bossstage_ganonboss_,Boss Ganon
bossstage_marx_,Boss Marx
bossstage_rathalos_,Boss Rathalos
64jungle_,Kongo Jungle,DK_Jungle
dxgarden_,Jungle Japes,DK_Lodge
dk_waterfall_,Kongo Falls,DK_WaterFall
dracula_castle_,Dracula's Castle
duckhunt_,Duck Hunt,DuckHunt
end_,
end,
battle_common,BattleField (Common),BattleField
end_common,Final Destination (Common),End
end_l_common,Final Destination (Large),EndLarge
colloseum_,Arena Ferox,FE_Arena
fe_colloseum_,Coliseum,FE_Colloseum
xemblem,Castle Siege,FE_Siege
midgar_f,Midgar,FF_Midgar
gw3_,Flat Zone X,FlatZoneX
dxcormeia_,Corneria,Fox_Corneria
xstarfox_,Lylat Cruise,Fox_LylatCruise
fox_venom_,Venom,Fox_Venom
fzero_bigblue_,Big Blue,Fzero_Bigblue
fzerosfc_,Mute City,Fzero_Mutecity3DS
xfzero_,Port Town Aero Dive,Fzero_Porttown
angeland_,Palutena's Temple,Icarus_Angeland
xpalutena_,Skyworld,Icarus_SkyWorld
uprising_,Reset Bomb Forest,Icarus_Uprising
xice_,Summit,Ice_Top
mariokart_,Mario Circuit (Smash 4),Kart_CircuitFor
xkart_,Mario Circuit (Brawl)
cave_,Great Cave Offensive,Kirby_Cave
kirby_fountain_,Fountain of Dreams,Kirby_Fountain
pupupulamd_,Dream Land (GB),Kirby_Gameboy
kirby_greens_,Green Greens,Kirby_Greens
xhalberd_,Halberd,Kirby_Halberd
pupupuland64_f,Dream Land (64),Kirby_Pupupu64
xmansion_,Luigi's Mansion,LuigiMansion
mariobros_,Mario Bros,MarioBros
3dland_,3D Land,Mario_3DLand
peachcastle64_f,Peach's Castle,Mario_Castle64
mario_castledx_,Princess Peach's Castle,Mario_CastleDx
xdolpic_,Delfino Plaza,Mario_Dolpic
galaxy_,Mario Galaxy,Mario_Galaxy
mariomaker_,Mario Maker,Mario_Maker
newmario2_,Golden Plains,Mario_NewBros2
mario_odyssey_,New Donk City Hall,Mario_Odyssey
paper_,Paper Mario,Mario_Paper
mario_past64_,Mushroom Kingdom,Mario_Past64
mario_pastusa_,Mushroom Kingdom II
xmariopast_,Mushroomy Kingdom,Mario_PastUsa
mario_rainbow_,Rainbow Cruise,Mario_Rainbow
mariou_,Mushroom Kingdom U,Mario_Uworld
metroid_kraid_,Brinstar Depths,Metroid_Kraid
xnorfair_,Norfair,Metroid_Norfair
metroid_orpheon_,Frigate Orpheon,Metroid_Orpheon
dxzebes_,Brinstar,Metroid_ZebesDx
mg_shadowmoses_,Shadow Moses Island,MG_Shadowmoses
mother_fourside_,Fourside,Mother_Fourside
magicant_,Magicant,Mother_Magicant
mother_newpork_,New Pork City,Mother_Newpork
dxonett_,Onett,Mother_Onett
nintendogs_,Living Room,NintenDogs
pacland_,PAC-LAND,Pac_Land
photostage,Photo Stage
pictchat_,PictoChat 2,Pictochat2
pikminu_,Garden of Hope,Pikmin_Garden
xpikmin_,Distant Planet,Pikmin_Planet
